=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2018AUG07 040000  6.6  937.7 129.6  6.3 6.3 6.3  none   ON  OFF   12.54 -67.15  EYE     20   40.9   15.65  145.05  COMBO  GOES15 21.7 
2018AUG07 043000  6.6  937.7 129.6  6.3 6.1 6.1  none   ON  FLG   11.34 -65.98  EYE     20   40.9   15.68  145.17  COMBO  GOES15 21.8 
2018AUG07 050000  6.6  937.7 129.6  6.2 6.0 6.0  none   ON  FLG   10.14 -65.29  EYE     19   40.9   15.70  145.30  COMBO  GOES15 21.9 
2018AUG07 053000  6.6  937.7 129.6  6.1 6.0 6.0  none   ON  FLG    8.64 -65.23  EYE     18   40.9   15.73  145.42  COMBO  GOES15 22.0 
2018AUG07 060000  6.6  937.7 129.6  6.1 6.0 6.0  none   ON  FLG    9.34 -65.23  EYE     19   40.9   15.76  145.54  COMBO  GOES15 22.1 
2018AUG07 063000  6.5  940.1 127.0  6.0 6.0 6.0  none   ON  FLG    8.24 -65.42  EYE     18   40.9   15.68  145.66  COMBO  GOES15 22.1 
2018AUG07 070000  6.5  940.0 127.0  6.0 6.1 6.1  none   ON  FLG    8.14 -65.89  EYE     18   40.9   15.71  145.78  COMBO  GOES15 22.2 
2018AUG07 073000  6.5  940.0 127.0  6.0 6.0 6.0  none   ON  FLG    3.14 -66.30  EYE     17   40.9   15.74  145.90  COMBO  GOES15 22.3 
2018AUG07 080000  6.5  940.0 127.0  6.0 6.1 6.1  none   ON  FLG   -0.26 -66.88  EYE     16   40.9   15.76  146.01  COMBO  GOES15 22.4 
2018AUG07 083000  6.5  940.0 127.0  6.0 6.0 6.0  none   ON  OFF   -1.86 -66.66  EYE     17   40.9   15.79  146.13  COMBO  GOES15 22.5 
2018AUG07 090000  6.4  942.1 124.6  6.0 6.2 6.2  none   ON  OFF   -9.16 -68.66  EYE     14   40.9   15.81  146.35  COMBO  GOES15 22.7 
2018AUG07 093000  6.4  942.1 124.6  6.1 6.4 6.4  none   ON  OFF   -2.76 -69.75  EYE     13   40.9   15.83  146.42  COMBO  GOES15 22.7 
2018AUG07 100000  6.3  944.2 122.2  6.1 6.2 6.2  none   ON  OFF   -5.76 -69.06  EYE     14   40.9   15.85  146.55  COMBO  GOES15 22.8 
2018AUG07 103000  6.3  944.2 122.2  6.1 6.3 6.3  none   ON  OFF   -6.66 -69.61  EYE     15   40.9   15.97  146.67  COMBO  GOES15 23.0 
2018AUG07 110000  6.2  946.2 119.8  6.2 6.3 6.3  none   ON  OFF   -9.16 -69.37  EYE     14   40.9   15.99  146.80  COMBO  GOES15 23.1 
2018AUG07 113000  6.2  946.2 119.8  6.2 6.3 6.3  none  OFF  OFF   -0.56 -68.82  EYE     14   71.0   16.00  146.93  COMBO  GOES15 23.2 
2018AUG07 120000  6.2  946.2 119.8  6.2 6.1 6.1  none  OFF  OFF   -4.86 -67.51  EYE     14   71.0   16.02  147.05  COMBO  GOES15 23.3 
2018AUG07 123000  6.2  946.2 119.8  6.2 6.2 6.2  none  OFF  OFF   -1.86 -67.55  EYE     14   71.0   16.04  147.18  COMBO  GOES15 23.4 
2018AUG07 130000  6.2  946.2 119.8  6.2 6.2 6.2  none  OFF  OFF    1.04 -67.33  EYE     16   71.0   16.06  147.30  COMBO  GOES15 23.6 
2018AUG07 133000  6.2  946.2 119.8  6.2 6.2 6.2  none  OFF  OFF   -1.16 -67.70  EYE     15   73.0   16.08  147.43  COMBO  GOES15 23.7 
2018AUG07 140000  6.2  946.2 119.8  6.2 6.3 6.3  none  OFF  OFF   -4.66 -69.07  EYE     15   73.0   16.10  147.55  COMBO  GOES15 23.8 
2018AUG07 143000  6.2  946.2 119.8  6.2 6.4 6.4  none  OFF  OFF   -4.96 -70.01  EYE     15   73.0   16.12  147.57  COMBO  GOES15 23.8 
2018AUG07 150000  6.2  945.2 119.8  6.2 6.5 6.5  none  OFF  OFF    1.94 -70.20  EYE     14   73.0   16.12  147.80  COMBO  GOES15 24.0 
2018AUG07 153000  6.3  943.1 122.2  6.3 6.5 6.5  none  OFF  OFF    0.04 -70.54  EYE     17   73.0   16.14  147.92  COMBO  GOES15 24.1 
2018AUG07 160000  6.3  943.1 122.2  6.3 6.4 6.4  none  OFF  OFF   -1.46 -69.75  EYE     17   71.4   16.15  147.94  COMBO  GOES15 24.1 
2018AUG07 163000  6.4  940.9 124.6  6.4 6.5 6.5  none  OFF  OFF    4.24 -69.74  EYE     17   71.4   16.26  148.07  COMBO  GOES15 24.3 
2018AUG07 170000  6.4  940.9 124.6  6.4 6.4 6.4  none  OFF  OFF    8.44 -69.17  EYE     17   71.4   16.28  148.30  COMBO  GOES15 24.4 
2018AUG07 173000  6.4  940.9 124.6  6.4 6.4 6.4  none  OFF  OFF    8.44 -68.39  EYE     18   71.4   16.29  148.42  COMBO  GOES15 24.5 
2018AUG07 180000  6.4  940.9 124.6  6.4 6.3 6.3  none  OFF  OFF   10.44 -67.25  EYE     19   71.4   16.30  148.55  COMBO  GOES15 24.7 
2018AUG07 183000  6.4  940.9 124.6  6.3 6.2 6.2  none   ON  OFF   10.64 -66.66  EYE     17   71.4   16.32  148.67  COMBO  GOES15 24.8 
2018AUG07 190000  6.4  940.9 124.6  6.3 6.2 6.2  none   ON  OFF    9.44 -67.26  EYE     18   71.4   16.33  148.80  COMBO  GOES15 24.9 
2018AUG07 193000  6.4  940.9 124.6  6.3 6.2 6.2  none   ON  OFF    8.54 -66.90  EYE     17   71.4   16.34  148.92  COMBO  GOES15 25.0 
2018AUG07 200000  6.4  940.9 124.6  6.2 6.2 6.2  none   ON  OFF   10.14 -66.96  EYE     17   71.4   16.36  149.05  COMBO  GOES15 25.1 
2018AUG07 203000  6.4  940.9 124.6  6.2 6.2 6.2  none   ON  OFF   10.54 -66.88  EYE     16   71.4   16.37  149.17  COMBO  GOES15 25.2 
2018AUG07 210000  6.4  940.8 124.6  6.2 6.2 6.2  none   ON  OFF   10.44 -67.01  EYE     17   71.4   16.38  149.40  COMBO  GOES15 25.3 
2018AUG07 213000  6.4  940.8 124.6  6.2 6.2 6.2  none   ON  OFF    8.24 -67.22  EYE     16   71.4   16.44  149.53  COMBO  GOES15 25.5 
2018AUG07 220000  6.4  940.8 124.6  6.2 6.3 6.3  none   ON  OFF    6.74 -67.88  EYE     18   71.4   16.45  149.66  COMBO  GOES15 25.6 
2018AUG07 223000  6.4  940.8 124.6  6.2 6.3 6.3  none   ON  OFF    9.74 -67.86  EYE     16   71.4   16.46  149.78  COMBO  GOES15 25.7 
2018AUG07 230000  6.4  940.9 124.6  6.2 6.1 6.1  none   ON  OFF    8.24 -66.03  EYE     16   71.4   16.37  149.91  COMBO  GOES15 25.7 
2018AUG07 233000  6.4  940.8 124.6  6.2 6.1 6.1  none   ON  OFF    7.84 -66.23  EYE     18   58.8   16.48  149.93  COMBO  GOES15 25.8 
2018AUG08 000000  6.4  940.8 124.6  6.1 6.0 6.0  none   ON  OFF    7.14 -65.74  EYE     17   58.8   16.48  150.05  COMBO  GOES15 25.9 
2018AUG08 003000  6.3  942.9 122.2  6.1 6.0 6.0  none   ON  OFF   -0.26 -66.50  EYE     17   58.8   16.59  150.18  COMBO  GOES15 26.1 
2018AUG08 010000  6.3  942.9 122.2  6.0 5.8 5.8  none   ON  OFF   -0.96 -65.07  EYE     16   58.8   16.50  150.30  COMBO  GOES15 26.1 
2018AUG08 013000  6.3  942.9 122.2  6.0 5.9 5.9  none   ON  OFF    1.84 -65.08  EYE     15   58.8   16.60  150.43  COMBO  GOES15 26.3 
2018AUG08 020000  6.2  944.9 119.8  5.9 5.8 5.8  none   ON  FLG  -11.26 -65.28  EYE     14   58.8   16.61  150.66  COMBO  GOES15 26.5 
2018AUG08 023000  6.2  944.9 119.8  5.8 5.6 5.6  none   ON  FLG  -23.16 -65.59  EYE     12   58.8   16.61  150.78  SPRL   GOES15 26.6 
2018AUG08 030000  6.2  944.9 119.8  5.8 5.7 5.7  none   ON  FLG  -26.76 -66.72  EYE     11   58.8   16.62  150.91  SPRL   GOES15 26.7 
2018AUG08 033000  6.2  944.9 119.8  5.7 5.7 5.7  none   ON  FLG  -25.36 -66.74  EYE    -99   58.8   16.64  150.93  SPRL   GOES15 26.7 
2018AUG08 040000  6.2  945.0 119.8  5.7 5.5 5.5  none   ON  FLG  -29.06 -65.42  EYE    -99   58.8   16.55  151.05  SPRL   GOES15 26.8 
2018AUG08 043000  6.2  945.0 119.8  5.6 5.5 5.5  none   ON  FLG  -34.86 -65.16  EYE    -99   69.0   16.56  151.18  SPRL   GOES15 26.9 
2018AUG08 050000  6.2  945.0 119.8  5.6 5.6 5.6  none   ON  FLG  -13.36 -64.39  EYE     14   69.0   16.48  151.41  COMBO  GOES15 27.0 
2018AUG08 053000  6.2  944.9 119.8  5.6 5.6 5.6  none   ON  FLG  -21.56 -65.30  EYE    -99   69.0   16.59  151.43  SPRL   GOES15 27.1 
2018AUG08 060000  6.1  947.0 117.4  5.6 5.6 5.6  none   ON  FLG  -17.26 -64.73  EYE    -99   69.0   16.60  151.55  SPRL   GOES15 27.2 
2018AUG08 063000  6.1  947.0 117.4  5.5 5.5 5.5  none   ON  OFF  -36.56 -64.96  EYE    -99   69.0   16.71  151.68  SPRL   GOES15 27.4 
2018AUG08 070000  6.0  949.1 115.0  5.5 5.4 5.4  none   ON  OFF  -25.16 -62.85  EYE    -99   69.0   16.53  151.91  SPRL   GOES15 27.4 
2018AUG08 073000  6.0  949.1 115.0  5.5 5.5 5.5  none   ON  OFF  -16.56 -62.47  EYE     14   69.0   16.54  152.03  SPRL   GOES15 27.5 
2018AUG08 080000  5.9  951.3 112.4  5.4 5.3 5.3  none   ON  OFF  -21.36 -60.92  EYE     14   69.0   16.45  152.16  COMBO  GOES15 27.6 
2018AUG08 083000  5.8  953.5 109.8  5.4 5.1 5.1  none   ON  FLG  -33.46 -60.01  EYE     14   69.0   16.47  152.28  COMBO  GOES15 27.7 
2018AUG08 090000  5.8  954.5 109.8  5.3 5.2 5.2  none   ON  FLG  -36.56 -61.70  EYE     10   69.0   16.53  152.40  SPRL   GOES15 27.8 
2018AUG08 093000  5.7  956.6 107.2  5.3 5.2 5.2  none   ON  FLG  -35.06 -61.57  EYE     11   69.0   16.54  152.53  SPRL   GOES15 27.9 
2018AUG08 100000  5.7  956.6 107.2  5.2 5.2 5.2  none   ON  FLG  -36.56 -61.12  EYE    -99   69.0   16.55  152.65  SPRL   GOES15 28.0 
2018AUG08 103000  5.6  958.8 104.6  5.2 5.2 5.2  none   ON  FLG  -37.96 -61.39  EYE    -99   69.0   16.56  152.78  SPRL   GOES15 28.2 
2018AUG08 110000  5.6  958.7 104.6  5.2 5.2 5.2  none   ON  FLG  -36.56 -61.44  EYE      8   69.0   16.57  152.90  SPRL   GOES15 28.3 
2018AUG08 113000  5.6  958.7 104.6  5.1 5.2 5.2  none   ON  FLG  -42.86 -61.71  EYE    -99   69.0   16.58  153.03  SPRL   GOES15 28.4 
2018AUG08 120000  5.6  958.7 104.6  5.1 5.1 5.1  none   ON  FLG  -46.66 -61.59  EYE    -99   52.2   16.58  153.15  SPRL   GOES15 28.5 
2018AUG08 123000  5.5  960.8 102.0  5.1 5.2 5.2  none   ON  OFF  -40.26 -61.75  EYE    -99   52.2   16.69  153.17  SPRL   GOES15 28.6 
2018AUG08 130000  5.5  960.8 102.0  5.1 5.1 5.1  none   ON  OFF  -49.26 -62.15  EYE    -99   52.2   16.70  153.30  SPRL   GOES15 28.7 
2018AUG08 133000  5.5  960.8 102.0  5.1 4.8 4.8  none   ON  OFF  -51.06 -59.77  EYE    -99   52.2   16.60  153.53  SPRL   GOES15 28.8 
2018AUG08 140000  5.4  962.8  99.6  5.0 4.8 4.8  none   ON  OFF  -54.26 -60.39  EYE    -99   52.2   16.61  153.65  SPRL   GOES15 28.9 
2018AUG08 143000  5.4  962.8  99.6  4.9 4.7 4.3  0.7T6hr   ON  FLG  -55.86 -59.90  UNIFRM   NA   52.2   16.62  153.78  SPRL   GOES15 29.0 
2018AUG08 150000  5.3  964.7  97.2  4.9 4.6 4.2  0.7T6hr   ON  FLG  -52.96 -60.89  UNIFRM   NA   52.2   16.64  153.90  SPRL   GOES15 29.2 
2018AUG08 153000  5.3  964.6  97.2  4.8 4.6 4.4  0.7T6hr   ON  FLG  -57.26 -61.43  UNIFRM   NA   52.2   16.65  154.02  SPRL   GOES15 29.3 
2018AUG08 160000  5.2  966.5  94.8  4.7 4.5 4.3  0.7T6hr   ON  FLG  -63.46 -60.98  UNIFRM   NA   42.2   16.65  154.04  SPRL   GOES15 29.3 
2018AUG08 163000  5.2  966.6  94.8  4.6 4.5 4.1  0.7T6hr   ON  FLG  -59.36 -57.92  UNIFRM   NA   42.2   16.55  154.27  SPRL   GOES15 29.4 
2018AUG08 170000  5.2  966.6  94.8  4.6 4.5 4.1  0.7T6hr   ON  FLG  -51.06 -57.17  UNIFRM   NA   39.6   16.56  154.40  SPRL   GOES15 29.5 
2018AUG08 173000  5.1  968.5  92.4  4.5 4.5 4.5  none   ON  FLG  -45.86 -54.78  EYE    -99   39.6   16.46  154.52  SPRL   GOES15 29.6 
2018AUG08 180000  5.1  968.5  92.4  4.6 5.0 5.0  none   ON  FLG  -24.36 -56.64  EYE    -99   39.6   16.47  154.54  SPRL   GOES15 29.6 
2018AUG08 183000  5.1  968.4  92.4  4.6 4.7 4.7  none   ON  FLG  -46.36 -57.36  EYE    -99   39.6   16.57  154.77  SPRL   GOES15 29.9 
2018AUG08 190000  5.1  968.4  92.4  4.6 5.0 5.0  none   ON  OFF  -27.36 -58.53  EYE    -99   39.6   16.58  154.90  SPRL   GOES15 30.0 
2018AUG08 193000  5.1  968.4  92.4  4.7 5.2 5.2  none   ON  OFF  -27.16 -60.74  EYE    -99   39.6   16.59  154.92  SPRL   GOES15 30.0 
2018AUG08 200000  5.0  970.3  90.0  4.8 5.1 5.1  none   ON  OFF  -24.56 -59.20  EYE    -99   39.6   16.49  155.04  SPRL   GOES15 30.0 
2018AUG08 203000  4.9  972.3  87.4  4.9 5.2 5.2  none   ON  OFF  -24.16 -60.36  EYE      9   39.6   16.60  155.17  SPRL   GOES15 30.2 
2018AUG08 210000  5.0  970.3  90.0  5.0 5.4 5.4  none  OFF  OFF  -22.16 -61.81  EYE    -99   39.6   16.61  155.29  SPRL   GOES15 30.3 
2018AUG08 213000  5.1  968.4  92.4  5.1 5.4 5.4  none  OFF  OFF  -25.76 -63.27  EYE    -99   39.6   16.61  155.42  SPRL   GOES15 30.4 
2018AUG08 220000  5.2  966.6  94.8  5.2 5.6 5.6  none  OFF  OFF  -33.26 -65.68  EYE    -99   39.6   16.62  155.54  SPRL   GOES15 30.6 
2018AUG08 223000  5.3  964.7  97.2  5.3 5.7 5.7  none  OFF  OFF  -35.36 -66.57  EYE    -99   39.6   16.63  155.67  SPRL   GOES15 30.7 
2018AUG08 230000  5.4  962.7  99.6  5.4 5.7 5.7  none  OFF  OFF  -37.76 -67.12  EYE    -99   39.6   16.64  155.90  SPRL   GOES15 30.9 
2018AUG08 233000  5.5  960.8 102.0  5.5 5.8 5.8  none  OFF  OFF  -29.06 -67.60  EYE     10   39.6   16.64  156.02  SPRL   GOES15 31.0 
2018AUG09 000000  5.6  958.8 104.6  5.6 5.6 5.6  none  OFF  OFF  -33.06 -65.76  EYE    -99   39.6   16.50  156.20  FCST   GOES15 31.1 
2018AUG09 003000  5.6  958.8 104.6  5.6 5.5 5.5  none  OFF  OFF  -30.76 -64.76  EYE    -99   39.6   16.51  156.33  FCST   GOES15 31.2 
2018AUG09 010000  5.6  958.7 104.6  5.6 5.8 5.8  none  OFF  OFF  -24.96 -65.75  EYE    -99   39.6   16.66  156.40  SPRL   GOES15 31.3 
2018AUG09 013000  5.6  958.6 104.6  5.6 5.6 5.6  none  OFF  OFF  -35.36 -64.65  EYE      9   39.6   16.77  156.52  SPRL   GOES15 31.5 
2018AUG09 020000  5.6  958.5 104.6  5.5 5.2 5.2  none   ON  OFF  -54.86 -64.64  UNIFRM   NA   39.6   16.98  156.44  SPRL   GOES15 31.6 
2018AUG09 023000  5.6  958.7 104.6  5.5 5.6 5.6  none   ON  OFF  -53.96 -64.68  EMBC     NA   39.6   16.68  156.77  SPRL   GOES15 31.7 
2018AUG09 030000  5.6  956.7 104.6  5.5 5.5 5.5  none   ON  OFF  -51.66 -63.23  EMBC     NA   39.6   16.65  156.91  SPRL   GOES15 31.8 
2018AUG09 033000  5.6  956.7 104.6  5.5 5.5 5.5  none   ON  OFF  -45.86 -61.38  EMBC     NA   39.6   16.65  156.93  SPRL   GOES15 31.8 
2018AUG09 040000  5.6  956.7 104.6  5.4 5.3 5.3  none   ON  OFF  -16.86 -59.70  EYE     12   39.6   16.65  157.15  SPRL   GOES15 32.0 
2018AUG09 043000  5.6  956.7 104.6  5.4 5.3 5.3  none   ON  FLG  -15.96 -59.29  EYE     12   39.6   16.75  157.27  SPRL   GOES15 32.2 
2018AUG09 050000  5.6  956.7 104.6  5.4 5.5 5.5  none   ON  OFF   -5.76 -59.37  EYE    -99   39.6   16.66  157.40  COMBO  GOES15 32.2 
2018AUG09 053000  5.6  956.8 104.6  5.4 5.5 5.5  none   ON  OFF   -0.26 -59.76  EYE    -99   39.6   16.56  157.52  COMBO  GOES15 32.3 
2018AUG09 060000  5.6  956.7 104.6  5.4 5.7 5.7  none   ON  OFF    2.54 -60.75  EYE     21   39.6   16.57  157.64  COMBO  GOES15 32.4 
2018AUG09 063000  5.6  956.7 104.6  5.4 5.6 5.6  none   ON  OFF    6.74 -59.99  EYE     30   39.6   16.57  157.76  COMBO  GOES15 32.5 
2018AUG09 070000  5.6  956.7 104.6  5.5 5.7 5.7  none   ON  OFF    7.74 -60.48  EYE     29   39.6   16.68  157.98  COMBO  GOES15 32.8 
2018AUG09 073000  5.6  956.7 104.6  5.5 5.6 5.6  none   ON  OFF    7.44 -59.05  EYE     32   39.6   16.58  157.89  COMBO  GOES15 32.6 
2018AUG09 080000  5.5  958.8 102.0  5.5 5.1 5.1  none   ON  OFF    7.34 -58.69  EYEL   36   39.6   16.59  158.11  COMBO  GOES15 32.8 
2018AUG09 083000  5.5  958.8 102.0  5.4 4.9 4.9  none   ON  OFF    7.84 -55.35  EYEL   36   39.6   16.60  158.44  COMBO  GOES15 33.1 
2018AUG09 090000  5.5  958.8 102.0  5.3 5.1 5.1  none   ON  OFF    7.04 -58.04  EYEL   38   39.6   16.60  158.45  COMBO  GOES15 33.2 
2018AUG09 093000  5.5  958.8 102.0  5.3 5.1 5.1  none   ON  FLG    7.34 -58.63  EYEL   38   39.6   16.61  158.68  COMBO  GOES15 33.4 
2018AUG09 100000  5.5  958.9 102.0  5.2 5.1 5.1  none   ON  FLG    9.44 -58.16  EYEL   38   39.6   16.55  158.75  COMBO  GOES15 33.4 
2018AUG09 103000  5.5  958.8 102.0  5.1 5.0 5.0  none   ON  FLG    8.84 -57.56  EYEL   35   39.6   16.65  158.88  COMBO  GOES15 33.6 
2018AUG09 110000  5.5  958.8 102.0  5.0 5.0 5.0  none   ON  FLG   11.24 -57.37  EYEL   36   39.6   16.66  159.11  COMBO  GOES15 33.8 
2018AUG09 113000  5.5  958.9 102.0  5.0 5.0 5.0  none   ON  FLG   12.34 -57.72  EYEL   36   39.6   16.56  159.24  COMBO  GOES15 33.9 
2018AUG09 120000  5.5  958.9 102.0  5.1 5.5 5.5  none   ON  FLG   10.84 -58.12  EYE     32   39.6   16.56  159.36  COMBO  GOES15 34.0 
2018AUG09 123000  5.5  958.9 102.0  5.1 5.5 5.5  none   ON  OFF    7.04 -58.91  EYE     33   39.6   16.47  159.39  COMBO  GOES15 33.9 
2018AUG09 130000  5.5  958.8 102.0  5.2 5.7 5.7  none   ON  OFF   10.84 -61.13  EYE     30   39.6   16.67  159.51  COMBO  GOES15 34.2 
2018AUG09 133000  5.5  958.8 102.0  5.3 5.8 5.8  none   ON  OFF   10.04 -61.95  EYE     28   39.6   16.68  159.64  COMBO  GOES15 34.3 
2018AUG09 140000  5.5  958.8 102.0  5.4 5.8 5.8  none   ON  OFF    8.44 -62.80  EYE     21   59.2   16.69  159.87  COMBO  GOES15 34.5 
2018AUG09 143000  5.6  956.6 104.6  5.6 5.7 5.7  none  OFF  OFF    5.54 -62.24  EYE     24   59.2   16.79  159.99  COMBO  GOES15 34.7 
2018AUG09 150000  5.6  956.7 104.6  5.6 5.8 5.8  none  OFF  OFF   10.84 -62.65  EYE     27   59.2   16.63  160.11  COMBO  GOES15 34.7 
2018AUG09 153000  5.7  954.6 107.2  5.7 5.8 5.8  none  OFF  OFF   11.44 -63.03  EYE     29   59.2   16.64  160.23  COMBO  GOES15 34.8 
2018AUG09 160000  5.7  954.6 107.2  5.7 5.7 5.7  none  OFF  OFF   12.24 -61.48  EYE     29   59.2   16.65  160.35  COMBO  GOES15 34.9 
2018AUG09 163000  5.7  954.6 107.2  5.7 5.8 5.8  none  OFF  OFF   13.34 -61.91  EYE     28   59.2   16.66  160.47  COMBO  GOES15 35.1 
2018AUG09 170000  5.7  954.6 107.2  5.7 5.7 5.7  none  OFF  OFF   13.34 -60.66  EYE     27   59.2   16.67  160.60  COMBO  GOES15 35.2 
2018AUG09 173000  5.7  954.6 107.2  5.7 5.6 5.6  none  OFF  OFF   14.24 -60.01  EYE     25   59.2   16.67  160.72  COMBO  GOES15 35.3 
2018AUG09 180000  5.7  954.6 107.2  5.7 5.6 5.6  none  OFF  OFF   15.04 -59.12  EYE     26   59.2   16.68  160.84  COMBO  GOES15 35.4 
2018AUG09 183000  5.7  954.5 107.2  5.7 5.7 5.7  none  OFF  OFF   14.94 -60.19  EYE     26   59.2   16.78  160.96  COMBO  GOES15 35.6 
2018AUG09 190000  5.7  954.5 107.2  5.6 5.6 5.6  none   ON  OFF   14.34 -59.14  EYE     24   59.2   16.79  161.08  COMBO  GOES15 35.7 
2018AUG09 193000  5.7  954.5 107.2  5.6 5.6 5.6  none   ON  OFF   14.94 -58.51  EYE     26   59.2   16.80  161.20  COMBO  GOES15 35.8 
2018AUG09 203000  5.7  954.5 107.2  5.6 5.6 5.6  none   ON  OFF   14.74 -58.58  EYE     26   59.2   16.81  161.43  COMBO  GOES15 36.1 
2018AUG09 210000  5.7  954.5 107.2  5.6 5.6 5.6  none   ON  OFF   14.94 -59.45  EYE     25   59.2   16.81  161.66  COMBO  GOES15 36.3 
2018AUG09 213000  5.7  954.5 107.2  5.6 5.7 5.7  none   ON  OFF   14.34 -60.38  EYE     23   59.2   16.82  161.77  COMBO  GOES15 36.4 
2018AUG09 220000  5.7  954.4 107.2  5.6 5.9 5.9  none   ON  OFF   13.84 -63.03  EYE     22   59.2   16.92  161.89  COMBO  GOES15 36.6 
2018AUG09 223000  5.7  954.4 107.2  5.7 6.0 6.0  none  OFF  OFF   13.94 -63.76  EYE     23   59.2   16.93  162.01  COMBO  GOES15 36.7 
2018AUG09 230000  5.7  954.4 107.2  5.7 5.9 5.9  none  OFF  OFF   13.44 -64.02  EYE     23   59.2   16.94  162.12  COMBO  GOES15 36.8 
2018AUG09 233000  5.8  952.3 109.8  5.8 5.9 5.9  none  OFF  OFF   12.24 -64.20  EYE     22   59.2   16.94  162.24  COMBO  GOES15 36.9 
2018AUG10 000000  5.8  952.3 109.8  5.8 6.0 6.0  none  OFF  OFF   12.14 -65.09  EYE     20   59.2   16.95  162.36  COMBO  GOES15 37.0 
2018AUG10 003000  5.9  950.1 112.4  5.9 6.2 6.2  none  OFF  OFF   11.74 -66.64  EYE     20   59.2   16.96  162.37  COMBO  GOES15 37.0 
2018AUG10 010000  5.9  950.1 112.4  5.9 6.0 6.0  none  OFF  OFF   12.54 -65.40  EYE     19   59.2   16.97  162.59  COMBO  GOES15 37.2 
2018AUG10 013000  5.9  950.0 112.4  5.9 5.9 5.9  none  OFF  OFF   12.74 -64.89  EYE     18   59.2   17.08  162.70  COMBO  GOES15 37.4 
2018AUG10 020000  6.0  947.8 115.0  6.0 6.1 6.1  none  OFF  OFF   13.34 -66.24  EYE     19   59.2   17.09  162.71  COMBO  GOES15 37.4 
2018AUG10 023000  6.0  947.8 115.0  6.0 5.9 5.9  none  OFF  OFF   12.74 -65.31  EYE     18   59.2   17.10  162.93  COMBO  GOES15 37.6 
2018AUG10 030000  6.0  947.8 115.0  6.0 5.9 5.9  none  OFF  OFF   12.54 -64.70  EYE     18   59.2   17.11  163.04  COMBO  GOES15 37.7 
2018AUG10 033000  6.0  948.8 115.0  6.0 6.0 6.0  none  OFF  OFF   12.24 -65.45  EYE     18   59.2   17.13  163.12  COMBO  GOES15 37.8 
2018AUG10 040000  6.0  948.8 115.0  5.9 5.8 5.8  none   ON  OFF   12.54 -64.32  EYE     19   59.2   17.15  163.24  COMBO  GOES15 38.0 
2018AUG10 043000  6.0  948.8 115.0  5.9 5.8 5.8  none   ON  OFF   12.94 -63.44  EYE     18   49.5   17.17  163.37  COMBO  GOES15 38.1 
2018AUG10 050000  6.0  948.8 115.0  5.9 5.8 5.8  none   ON  OFF   11.44 -63.74  EYE     17   49.5   17.19  163.39  COMBO  GOES15 38.1 
2018AUG10 053000  6.0  948.8 115.0  5.8 5.8 5.8  none   ON  OFF   12.64 -63.47  EYE     18   49.5   17.20  163.52  COMBO  GOES15 38.3 
2018AUG10 060000  6.0  948.8 115.0  5.8 5.7 5.7  none   ON  OFF    9.84 -62.18  EYE     18   66.7   17.22  163.65  COMBO  GOES15 38.4 
2018AUG10 063000  6.0  948.7 115.0  5.7 5.7 5.7  none   ON  OFF   11.44 -62.70  EYE     16   66.7   17.34  163.77  COMBO  GOES15 38.6 
2018AUG10 070000  6.0  948.8 115.0  5.7 5.5 5.5  none   ON  FLG    4.54 -60.28  EYE     16   66.7   17.25  163.90  COMBO  GOES15 38.6 
2018AUG10 073000  6.0  948.7 115.0  5.6 5.5 5.5  none   ON  FLG    4.14 -61.02  EYE      8   66.7   17.37  164.02  COMBO  GOES15 38.8 
2018AUG10 080000  6.0  948.7 115.0  5.5 5.3 5.3  none   ON  FLG    5.64 -58.60  EYE     13   66.7   17.29  164.15  COMBO  GOES15 38.9 
2018AUG10 083000  6.0  948.7 115.0  5.5 5.1 5.1  none   ON  FLG   -6.26 -57.96  EYE     14   66.7   17.31  164.28  COMBO  GOES15 39.0 
2018AUG10 090000  6.0  948.7 115.0  5.4 5.3 5.3  none   ON  FLG  -17.76 -61.65  EYE     13   66.7   17.42  164.40  COMBO  GOES15 39.2 
2018AUG10 093000  6.0  947.7 115.0  5.3 5.1 5.1  none   ON  FLG  -27.16 -60.77  EYE    -99   66.7   17.42  164.53  SPRL   GOES15 39.3 
2018AUG10 100000  5.9  949.9 112.4  5.2 5.0 5.0  none   ON  FLG  -39.46 -61.91  EYE    -99   66.7   17.45  164.65  SPRL   GOES15 39.5 
2018AUG10 103000  5.9  949.8 112.4  5.2 5.2 5.2  none   ON  FLG  -39.96 -63.45  EYE    -99   66.7   17.48  164.77  SPRL   GOES15 39.6 
2018AUG10 110000  5.9  949.8 112.4  5.1 5.2 5.2  none   ON  FLG  -43.66 -64.47  EYE    -99   66.7   17.51  164.89  SPRL   GOES15 39.7 
2018AUG10 113000  5.8  952.0 109.8  5.1 5.4 5.4  none   ON  FLG  -45.56 -66.55  EYE    -99   66.7   17.53  165.01  SPRL   GOES15 39.9 
