=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2016OCT10 204500  2.8  998.4  41.0  2.5 2.2 2.1  0.5Thour  ON  OFF  -30.26 -46.62  CRVBND   NA   -6.6   26.28   65.39  FCST   GOES13 32.5 
2016OCT10 211500  2.7  999.4  39.0  2.5 2.3 2.3  none   ON  OFF   -1.86 -46.59  CRVBND   NA   -6.6   26.32   65.41  FCST   GOES13 32.5 
2016OCT10 214500  2.7  999.4  39.0  2.5 2.7 2.7  none   ON  OFF  -50.06 -46.33  CRVBND   NA   -6.6   26.36   65.42  FCST   GOES13 32.6 
2016OCT10 221500  2.7  999.3  39.0  2.4 2.3 2.3  none   ON  OFF  -66.56 -47.35  UNIFRM   NA   -6.6   26.41   65.44  FCST   GOES13 32.6 
2016OCT10 224500  2.7  999.3  39.0  2.5 3.0 3.0  none   ON  OFF  -64.96 -50.01  RCDO   NA   -6.6   26.45   65.45  FCST   GOES13 32.6 
2016OCT10 231500  2.7  999.3  39.0  2.4 2.7 2.7  none   ON  OFF  -59.96 -53.66  UNIFRM   NA   -6.6   26.48   65.47  FCST   GOES13 32.7 
2016OCT10 234500  2.7  999.3  39.0  2.5 2.9 2.9  none   ON  OFF  -53.76 -55.05  UNIFRM   NA   -6.6   26.52   65.48  FCST   GOES13 32.7 
2016OCT11 001500  2.7  999.3  39.0  2.6 2.9 2.9  none   ON  OFF  -45.96 -53.97  UNIFRM   NA   -6.6   26.56   65.50  FCST   GOES13 32.7 
2016OCT11 004500  2.7  999.3  39.0  2.7 2.7 2.7  none  OFF  OFF  -41.66 -51.27  CRVBND   NA   -6.6   26.59   65.52  FCST   GOES13 32.8 
2016OCT11 011500  2.8  998.3  41.0  2.8 2.6 2.6  none  OFF  OFF  -34.06 -47.80  CRVBND   NA   -6.6   26.62   65.53  FCST   GOES13 32.8 
2016OCT11 014500  2.8  998.2  41.0  2.7 2.2 2.2  none   ON  OFF  -25.96 -44.81  CRVBND   NA   -6.6   26.66   65.55  FCST   GOES13 32.8 
2016OCT11 021500  2.8  998.2  41.0  2.6 2.3 2.0  0.5Thour  ON  OFF  -29.76 -43.65  CRVBND   NA   -6.6   26.75   65.49  FCST   GOES13 32.9 
2016OCT11 024500  2.8  998.2  41.0  2.4 2.2 2.1  0.5Thour  ON  OFF  -20.06 -43.45  CRVBND   NA   -6.6   26.78   65.49  FCST   GOES13 33.0 
2016OCT11 031500  2.8  998.2  41.0  2.5 3.1 3.1  none   ON  OFF  -21.56 -44.70  CRVBND   NA   -6.6   26.82   65.51  FCST   GOES13 33.0 
2016OCT11 034500  2.8  998.2  41.0  2.4 2.0 2.0  none   ON  OFF  -19.16 -47.39  CRVBND   NA   -6.6   26.85   65.52  FCST   GOES13 33.0 
2016OCT11 041500  2.8  998.1  41.0  2.3 2.0 2.0  none   ON  FLG  -24.36 -47.46  CRVBND   NA   -6.6   26.89   65.54  FCST   GOES13 33.1 
2016OCT11 044500  2.8  998.1  41.0  2.3 2.7 2.7  none   ON  FLG  -28.96 -46.05  CRVBND   NA   -6.6   26.92   65.56  FCST   GOES13 33.1 
2016OCT11 051500  2.8  998.1  41.0  2.4 2.8 2.9  0.5Thour  ON  OFF  -38.06 -46.63  CRVBND   NA   -6.6   26.96   65.58  FCST   GOES13 33.1 
2016OCT11 054500  2.8  998.1  41.0  2.5 2.8 2.8  none   ON  OFF  -40.36 -47.32  CRVBND   NA   -6.6   26.99   65.60  FCST   GOES13 33.2 
2016OCT11 061500  2.8  998.1  41.0  2.6 2.8 2.8  none   ON  OFF  -39.56 -48.24  CRVBND   NA   -7.4   27.03   65.63  FCST   GOES13 33.2 
2016OCT11 064500  2.8  998.7  41.0  2.4 2.3 2.3  none   ON  OFF  -22.96 -48.34  CRVBND   NA   -7.4   27.06   65.66  FCST   GOES13 33.2 
2016OCT11 071500  2.8  998.7  41.0  2.6 2.6 2.6  none   ON  OFF  -17.86 -49.26  CRVBND   NA   -7.4   27.09   65.68  FCST   GOES13 33.2 
2016OCT11 074500  2.7  999.8  39.0  2.6 2.5 2.5  none   ON  OFF   -1.86 -48.06  CRVBND   NA   -7.4   27.13   65.71  FCST   GOES13 33.3 
2016OCT11 081500  2.6 1001.0  37.0  2.5 2.1 2.1  none   ON  OFF    1.54 -47.73  CRVBND   NA   -7.4   27.06   65.87  FCST   GOES13 33.1 
2016OCT11 084500  2.6 1001.0  37.0  2.4 2.5 2.5  none   ON  OFF   -7.06 -50.15  CRVBND   NA   -7.4   27.09   65.89  FCST   GOES13 33.2 
2016OCT11 091500  2.6 1001.0  37.0  2.4 2.5 2.5  none   ON  OFF  -26.36 -53.00  CRVBND   NA   -7.4   27.11   65.91  FCST   GOES13 33.2 
2016OCT11 094500  2.6 1001.0  37.0  2.4 2.8 2.8  none   ON  OFF  -36.66 -56.57  CRVBND   NA   -7.4   27.14   65.93  FCST   GOES13 33.2 
2016OCT11 101500  2.6 1001.0  37.0  2.5 2.9 2.9  none   ON  OFF  -35.66 -57.42  CRVBND   NA   -7.4   27.16   65.96  FCST   GOES13 33.2 
2016OCT11 104500  2.6 1001.0  37.0  2.6 2.9 3.1  0.5Thour OFF  OFF  -48.56 -58.30  CRVBND   NA   -7.4   27.19   65.98  FCST   GOES13 33.2 
2016OCT11 111500  2.6 1001.0  37.0  2.6 3.0 3.6  0.5Thour OFF  OFF  -54.06 -59.68  CRVBND   NA   -7.4   27.21   66.01  FCST   GOES13 33.3 
2016OCT11 114500  2.8  998.6  41.0  2.8 3.1 3.4  0.5Thour OFF  OFF  -58.16 -60.29  UNIFRM   NA   -3.1   27.23   66.03  FCST   GOES13 33.3 
2016OCT11 121500  2.9  997.4  43.0  2.9 3.1 3.6  0.5Thour OFF  OFF  -56.76 -59.65  UNIFRM   NA   -3.1   27.25   66.06  FCST   GOES13 33.3 
2016OCT11 124500  2.9  997.4  43.0  2.9 3.1 3.7  0.7T6hr  OFF  OFF  -52.76 -58.95  UNIFRM   NA   -3.1   27.27   66.09  FCST   GOES13 33.3 
2016OCT11 131500  3.0  996.1  45.0  3.0 3.3 3.8  0.7T6hr  OFF  OFF  -45.16 -59.00  EMBC     NA   -3.1   27.29   66.11  FCST   GOES13 33.3 
2016OCT11 134500  3.1  994.9  47.0  3.1 3.3 3.9  0.7T6hr  OFF  OFF  -33.56 -59.40  UNIFRM   NA   -3.1   27.31   66.14  FCST   GOES13 33.3 
2016OCT11 141500  3.1  994.9  47.0  3.1 3.2 4.0  0.7T6hr  OFF  OFF  -29.16 -59.73  UNIFRM   NA   -3.1   27.26   65.87  FCST   GOES13 33.4 
2016OCT11 144500  3.2  993.7  49.0  3.2 3.6 5.5  0.5Thour OFF  OFF   -4.86 -58.73  EYE     20   -3.1   27.14   65.95  COMBO  GOES13 33.2 
2016OCT11 151500  3.3  992.4  51.0  3.3 3.6 5.6  0.5Thour OFF  OFF   -0.06 -60.58  EYE     19   -3.1   27.31   65.91  FCST   GOES13 33.4 
2016OCT11 154500  3.4  991.1  53.0  3.4 4.1 5.8  1.7T6hr  OFF  OFF    4.44 -62.05  EYE    -99   -3.1   27.29   66.10  SPRL   GOES13 33.3 
2016OCT11 161500  3.6  988.5  57.0  3.6 4.2 5.6  1.7T6hr  OFF  OFF  -14.26 -62.82  EYE     16   -3.1   27.42   66.24  COMBO  GOES13 33.4 
2016OCT11 164500  3.7  987.2  59.0  3.7 4.3 5.6  1.7T6hr  OFF  OFF  -14.76 -63.33  EYE     16   -3.1   27.34   66.15  SPRL   GOES13 33.4 
2016OCT11 171500  3.9  984.5  63.0  3.9 4.3 5.7  1.7T6hr  OFF  OFF  -17.46 -64.47  EYE     15   -3.1   27.36   66.18  SPRL   GOES13 33.4 
2016OCT11 174500  4.0  983.1  65.0  4.0 4.5 5.7  1.7T6hr  OFF  OFF  -19.66 -65.02  EYE     21   -3.1   27.39   66.32  COMBO  GOES13 33.3 
2016OCT11 181500  4.2  979.9  69.8  4.2 4.6 6.0  1.7T6hr  OFF  OFF   -3.86 -66.00  EYE     17   -3.1   27.31   66.34  COMBO  GOES13 33.3 
2016OCT11 184500  4.3  978.2  72.2  4.3 4.6 6.0  1.7T6hr  OFF  OFF    5.14 -65.70  EYE     17   -3.1   27.23   66.37  COMBO  GOES13 33.2 
2016OCT11 191500  4.4  976.5  74.6  4.4 4.7 6.0  1.7T6hr  OFF  OFF    3.14 -65.89  EYE     17   -3.1   27.25   66.29  COMBO  GOES13 33.2 
2016OCT11 194500  4.5  974.8  77.0  4.5 4.8 6.0  1.7T6hr  OFF  OFF    7.34 -65.56  EYE     20   -3.1   27.27   66.31  COMBO  GOES13 33.2 
2016OCT11 201500  4.6  972.9  79.6  4.6 4.8 6.0  1.7T6hr  OFF  OFF    2.54 -65.54  EYE     23   -3.1   27.32   66.31  COMBO  GOES13 33.3 
2016OCT11 204500  4.7  971.0  82.2  4.7 4.9 6.0  1.7T6hr  OFF  OFF    5.84 -65.32  EYE     24   -3.1   27.24   66.45  COMBO  GOES13 33.1 
2016OCT11 211500  4.7  971.0  82.2  4.7 5.0 5.8  1.7T6hr  OFF  OFF   -3.56 -64.13  EYE     22   -3.1   27.16   66.47  COMBO  GOES13 33.1 
2016OCT11 214500  4.8  969.0  84.8  4.8 5.1 5.8  1.7T6hr  OFF  OFF   -5.16 -63.77  EYE     24   -3.1   27.29   66.38  COMBO  GOES13 33.2 
2016OCT11 221500  4.9  967.1  87.4  4.9 5.3 5.9  1.7T6hr  OFF  OFF   -2.96 -64.84  EYE     22   -3.1   27.31   66.52  COMBO  GOES13 33.2 
2016OCT11 224500  5.0  965.1  90.0  5.0 5.4 5.7  1.7T6hr  OFF  OFF  -19.36 -64.40  EYE     20   -3.1   27.24   66.66  COMBO  GOES13 33.1 
2016OCT11 231500  5.1  963.3  92.4  5.1 5.3 5.6  2.7T12hr OFF  OFF  -35.46 -65.80  EYE    -99   -3.1   27.27   66.57  SPRL   GOES13 33.1 
2016OCT11 234500  5.1  963.2  92.4  5.1 4.7 4.8  0.7T6hr  OFF  OFF  -60.66 -65.79  UNIFRM   NA   -3.1   27.50   66.49  SPRL   GOES13 33.4 
2016OCT12 001500  5.1  963.1  92.4  4.9 4.1 4.7  1.2T12hr  ON  OFF  -45.16 -64.86  UNIFRM   NA   -3.1   27.53   66.51  SPRL   GOES13 33.4 
2016OCT12 004500  5.1  963.2  92.4  4.9 5.0 5.1  0.7T6hr   ON  OFF  -43.16 -63.29  EMBC     NA   -3.1   27.46   66.54  SPRL   GOES13 33.4 
2016OCT12 011500  5.1  963.2  92.4  4.9 5.4 5.4  none   ON  OFF  -25.56 -61.56  EYE    -99   -3.1   27.39   66.46  SPRL   GOES13 33.3 
2016OCT12 014500  5.1  963.2  92.4  5.0 5.4 5.6  0.5Thour  ON  OFF   -7.06 -61.94  EYE     20   -3.1   27.33   66.60  COMBO  GOES13 33.2 
2016OCT12 021500  5.1  963.3  92.4  5.0 5.5 5.5  none   ON  OFF    3.44 -59.91  EYE     22   -3.1   27.23   66.63  COMBO  GOES13 33.1 
2016OCT12 024500  5.1  963.2  92.4  5.1 5.6 5.7  3.2T18hr OFF  OFF    8.84 -60.37  EYE     24   -3.1   27.34   66.65  COMBO  GOES13 33.2 
2016OCT12 031500  5.4  957.6  99.6  5.4 5.6 5.7  3.2T18hr OFF  OFF   11.24 -60.18  EYE     23   -3.1   27.36   66.67  COMBO  GOES13 33.2 
2016OCT12 034500  5.4  957.6  99.6  5.4 5.6 5.8  3.2T18hr OFF  OFF    9.04 -60.59  EYE     22   -3.1   27.39   66.68  COMBO  GOES13 33.2 
2016OCT12 041500  5.5  955.6 102.0  5.5 5.7 5.7  none  OFF  OFF    9.44 -60.02  EYE     22   -3.1   27.41   66.70  COMBO  GOES13 33.3 
2016OCT12 044500  5.6  953.5 104.6  5.6 5.8 5.8  none  OFF  OFF    7.04 -62.02  EYE     21   -3.1   27.45   66.72  COMBO  GOES13 33.3 
2016OCT12 051500  5.6  953.4 104.6  5.6 5.8 5.8  none  OFF  OFF    8.24 -61.50  EYE     23   -3.1   27.59   66.74  COMBO  GOES13 33.4 
2016OCT12 054500  5.7  951.3 107.2  5.7 5.8 5.8  none  OFF  OFF    7.14 -61.98  EYE     16   -3.1   27.63   66.87  COMBO  GOES13 33.4 
2016OCT12 061500  5.7  951.3 107.2  5.7 5.8 5.8  none  OFF  OFF    2.44 -62.26  EYE     19   -3.1   27.58   66.89  COMBO  GOES13 33.4 
2016OCT12 064500  5.7  951.3 107.2  5.7 5.8 5.8  none  OFF  OFF   -1.76 -63.30  EYE     24   -3.1   27.62   66.91  COMBO  GOES13 33.4 
2016OCT12 071500  5.8  949.1 109.8  5.8 5.8 5.8  none  OFF  OFF    5.24 -63.48  EYE     26   -3.1   27.68   66.81  COMBO  GOES13 33.5 
2016OCT12 074500  5.8  949.1 109.8  5.7 5.7 5.7  none   ON  OFF    9.74 -61.31  EYE     26   44.8   27.73   66.83  COMBO  GOES13 33.6 
2016OCT12 081500  5.8  949.1 109.8  5.8 5.9 5.9  none  OFF  OFF   10.14 -63.29  EYE     27   44.8   27.77   66.92  COMBO  GOES13 33.6 
2016OCT12 084500  5.8  949.0 109.8  5.8 5.9 5.9  none  OFF  OFF    8.94 -63.13  EYE     26   44.8   27.82   66.94  COMBO  GOES13 33.6 
2016OCT12 091500  5.8  949.0 109.8  5.8 5.8 5.8  none  OFF  OFF    4.14 -62.55  EYE     22   44.8   27.88   66.95  COMBO  GOES13 33.7 
2016OCT12 094500  5.8  949.1 109.8  5.8 5.7 5.7  none  OFF  OFF   -8.36 -63.91  EYE     19   44.8   27.73   66.97  COMBO  GOES13 33.5 
2016OCT12 101500  5.8  949.0 109.8  5.7 5.7 5.7  none   ON  OFF   -7.16 -62.22  EYE     17   44.8   27.78   66.87  COMBO  GOES13 33.6 
2016OCT12 104500  5.8  949.0 109.8  5.7 5.7 5.7  none   ON  OFF   -4.36 -62.14  EYE     23   44.8   27.83   66.88  COMBO  GOES13 33.7 
2016OCT12 111500  5.8  949.0 109.8  5.7 5.7 5.7  none   ON  OFF    0.04 -62.32  EYE     19   53.7   27.88   66.89  COMBO  GOES13 33.7 
2016OCT12 114500  5.8  949.0 109.8  5.7 5.8 5.8  none   ON  OFF    3.64 -63.81  EYE     23   53.7   27.94   66.90  COMBO  GOES13 33.8 
2016OCT12 121500  5.8  948.9 109.8  5.7 5.8 5.8  none   ON  OFF    3.54 -63.34  EYE     23   53.7   27.99   66.80  COMBO  GOES13 33.9 
2016OCT12 124500  5.8  948.8 109.8  5.7 5.8 5.8  none   ON  OFF    5.84 -63.22  EYE     25   53.7   28.04   66.69  COMBO  GOES13 33.9 
2016OCT12 131500  5.8  948.8 109.8  5.7 5.8 5.8  none   ON  OFF    6.34 -63.48  EYE     28   53.7   28.20   66.70  COMBO  GOES13 34.1 
2016OCT12 134500  5.8  948.8 109.8  5.7 5.8 5.8  none   ON  OFF    8.94 -62.86  EYE     31   53.7   28.25   66.82  SPRL   GOES13 34.1 
2016OCT12 141500  5.8  948.8 109.8  5.8 5.9 5.9  none  OFF  OFF   12.24 -63.23  EYE     30   53.7   28.26   66.85  COMBO  GOES13 34.1 
2016OCT12 144500  5.8  948.7 109.8  5.8 5.9 5.9  none  OFF  OFF   13.14 -63.41  EYE     34   53.7   28.32   66.84  COMBO  GOES13 34.2 
2016OCT12 151500  5.8  948.7 109.8  5.7 5.3 5.3  none   ON  OFF   13.94 -61.59  EYEL   35   53.7   28.38   66.73  COMBO  GOES13 34.3 
2016OCT12 154500  5.8  948.7 109.8  5.6 5.2 5.2  none   ON  OFF   14.24 -59.79  EYEL   36   53.7   28.44   66.72  COMBO  GOES13 34.4 
2016OCT12 161500  5.8  948.7 109.8  5.5 5.2 5.2  none   ON  OFF   14.34 -60.60  EYEL   36   53.7   28.50   66.83  SPRL   GOES13 34.4 
2016OCT12 164500  5.8  948.6 109.8  5.5 5.4 5.4  none   ON  FLG   14.84 -62.81  EYEL   35   53.7   28.66   66.82  COMBO  GOES13 34.6 
2016OCT12 171500  5.8  948.6 109.8  5.4 5.5 5.5  none   ON  FLG   14.64 -63.35  EYEL   34   53.7   28.72   66.81  COMBO  GOES13 34.7 
2016OCT12 174500  5.8  948.6 109.8  5.4 5.5 5.5  none   ON  FLG   14.84 -63.19  EYEL   38   53.7   28.68   66.80  SPRL   GOES13 34.6 
2016OCT12 181500  5.8  948.6 109.8  5.4 5.7 5.7  none   ON  OFF   14.64 -65.87  EYEL   34   53.7   28.74   66.79  SPRL   GOES13 34.7 
2016OCT12 184500  5.8  948.5 109.8  5.4 5.5 5.5  none   ON  OFF   15.14 -63.75  EYEL   36   47.7   28.80   66.77  SPRL   GOES13 34.8 
2016OCT12 191500  5.8  948.5 109.8  5.4 5.5 5.5  none   ON  OFF   14.74 -63.41  EYEL   35   47.7   28.86   66.65  SPRL   GOES13 34.9 
2016OCT12 194500  5.8  948.5 109.8  5.5 5.4 5.4  none   ON  OFF   15.24 -63.16  EYEL   37   47.7   28.92   66.63  SPRL   GOES13 34.9 
2016OCT12 201500  5.8  948.4 109.8  5.5 5.6 5.6  none   ON  OFF   15.84 -65.41  EYEL   35   47.7   29.03   66.59  SPRL   GOES13 35.1 
2016OCT12 204500  5.8  948.4 109.8  5.5 5.5 5.5  none   ON  OFF   15.14 -64.91  EYEL   35   47.7   29.11   66.56  COMBO  GOES13 35.2 
2016OCT12 211500  5.7  950.5 107.2  5.6 6.1 6.1  none   ON  OFF   15.84 -65.63  EYE     34   47.7   29.19   66.53  SPRL   GOES13 35.2 
2016OCT12 214500  5.6  952.6 104.6  5.6 5.7 5.7  none   ON  OFF   16.44 -65.98  EYEL   36   47.7   29.26   66.50  SPRL   GOES13 35.3 
2016OCT12 221500  5.6  952.6 104.6  5.6 5.7 5.7  none  OFF  OFF   16.34 -66.16  EYEL   34   47.7   29.34   66.48  COMBO  GOES13 35.4 
2016OCT12 224500  5.7  950.4 107.2  5.7 6.2 6.2  none  OFF  OFF   17.14 -66.19  EYE     33    7.3   29.41   66.46  COMBO  GOES13 35.5 
2016OCT12 231500  5.7  950.4 107.2  5.7 5.7 5.7  none  OFF  OFF   16.64 -67.07  EYEL   35    7.3   29.48   66.43  SPRL   GOES13 35.6 
2016OCT12 234500  5.8  948.2 109.8  5.8 6.2 6.2  none  OFF  OFF   17.34 -66.52  EYE     34    7.3   29.55   66.41  COMBO  GOES13 35.7 
2016OCT13 001500  5.9  945.9 112.4  5.9 6.2 6.2  none  OFF  OFF   17.84 -66.60  EYE     33    7.3   29.72   66.39  COMBO  GOES13 35.9 
2016OCT13 004500  6.0  943.3 115.0  6.0 6.3 6.3  none  OFF  OFF   18.14 -67.89  EYE     34    7.3   29.69   66.36  COMBO  GOES13 35.8 
2016OCT13 011500  6.1  941.1 117.4  6.1 6.2 6.2  none  OFF  OFF   16.84 -66.71  EYE     32    7.3   29.86   66.34  COMBO  GOES13 36.0 
2016OCT13 014500  6.1  941.1 117.4  6.1 6.2 6.2  none  OFF  OFF   17.44 -66.43  EYE     33    7.3   29.93   66.31  COMBO  GOES13 36.1 
2016OCT13 021500  6.1  941.0 117.4  6.1 6.3 6.3  none  OFF  OFF   16.84 -67.07  EYE     33    7.3   30.00   66.29  COMBO  GOES13 36.2 
2016OCT13 024500  6.2  938.9 119.8  6.2 6.3 6.3  none  OFF  OFF   16.94 -67.06  EYE     31    7.3   30.07   66.26  COMBO  GOES13 36.3 
2016OCT13 031500  6.2  938.9 119.8  6.2 6.3 6.3  none  OFF  OFF   16.84 -67.44  EYE     32    7.3   30.09   66.21  COMBO  GOES13 36.3 
2016OCT13 034500  6.2  938.8 119.8  6.2 6.2 6.2  none  OFF  OFF   16.74 -67.06  EYE     32    7.3   30.17   66.18  COMBO  GOES13 36.4 
2016OCT13 041500  6.2  938.8 119.8  6.2 6.1 6.1  none  OFF  OFF   16.44 -66.23  EYE     31    7.3   30.25   66.14  COMBO  GOES13 36.5 
2016OCT13 044500  6.2  938.7 119.8  6.2 6.0 6.0  none  OFF  OFF   15.44 -65.32  EYE     32    7.3   30.44   66.10  COMBO  GOES13 36.7 
2016OCT13 051500  6.2  938.7 119.8  6.1 5.9 5.9  none   ON  OFF   16.24 -63.89  EYE     32    7.3   30.52   66.05  COMBO  GOES13 36.8 
2016OCT13 054500  6.2  938.7 119.8  6.1 5.9 5.9  none   ON  OFF   15.94 -64.18  EYE     31    7.3   30.60   66.00  COMBO  GOES13 36.9 
2016OCT13 061500  6.2  938.8 119.8  6.0 6.0 6.0  none   ON  OFF   15.84 -64.44  EYE     29   12.1   30.68   65.95  COMBO  GOES13 37.0 
2016OCT13 064500  6.2  938.8 119.8  6.0 6.1 6.1  none   ON  OFF   13.94 -65.59  EYE     29   12.1   30.76   65.89  COMBO  GOES13 37.2 
2016OCT13 071500  6.2  938.7 119.8  6.0 6.1 6.1  none   ON  OFF   15.64 -65.00  EYE     30   17.2   30.85   65.83  COMBO  GOES13 37.3 
2016OCT13 074500  6.2  938.7 119.8  6.0 6.1 6.1  none   ON  OFF   14.24 -65.59  EYE     28   17.2   30.83   65.65  COMBO  GOES13 37.3 
2016OCT13 081500  6.2  938.7 119.8  6.0 6.0 6.0  none   ON  OFF   14.74 -64.64  EYE     28   17.2   31.02   65.61  COMBO  GOES13 37.5 
2016OCT13 084500  6.2  938.6 119.8  6.0 5.9 5.9  none   ON  OFF   14.94 -62.93  EYE     28   17.2   31.11   65.54  COMBO  GOES13 37.6 
2016OCT13 091500  6.2  938.6 119.8  6.0 6.0 6.0  none   ON  OFF   14.44 -63.89  EYE     27   17.2   31.19   65.47  COMBO  GOES13 37.7 
2016OCT13 094500  6.2  938.6 119.8  6.0 6.0 6.0  none   ON  OFF   13.54 -63.53  EYE     26   17.2   31.28   65.40  COMBO  GOES13 37.9 
2016OCT13 101500  6.2  938.6 119.8  6.0 6.0 6.0  none   ON  OFF   10.34 -63.98  EYE     27   17.2   31.26   65.33  COMBO  GOES13 37.9 
2016OCT13 104500  6.2  938.5 119.8  6.0 6.0 6.0  none   ON  OFF   12.04 -63.73  EYE     25   17.2   31.35   65.14  COMBO  GOES13 38.0 
2016OCT13 111500  6.1  940.6 117.4  5.9 6.0 6.0  none   ON  OFF   12.44 -63.48  EYE     22    4.9   31.44   65.07  COMBO  GOES13 38.1 
2016OCT13 114500  6.1  940.5 117.4  5.9 5.9 5.9  none   ON  OFF    8.44 -62.29  EYE     24    4.9   31.63   64.88  COMBO  GOES13 38.4 
2016OCT13 121500  6.0  942.6 115.0  5.9 5.8 5.8  none   ON  OFF    7.34 -62.39  EYE     24   14.6   31.72   64.80  COMBO  GOES13 38.5 
2016OCT13 124500  6.0  942.1 115.0  5.9 5.8 5.8  none   ON  OFF    4.84 -61.81  EYE     20   14.6   31.80   64.72  COMBO  GOES13 38.6 
2016OCT13 131500  6.0  942.0 115.0  5.8 5.7 5.7  none   ON  OFF    0.34 -61.72  EYE     20   14.6   31.99   64.64  COMBO  GOES13 38.9 
2016OCT13 134500  6.0  941.8 115.0  5.7 5.1 5.1  none   ON  FLG  -36.16 -58.43  EYE      9   14.6   32.58   64.68  SPRL   GOES13 39.5 
2016OCT13 141500  6.0  942.0 115.0  5.7 5.8 5.8  none   ON  OFF    3.54 -62.38  EYE     19   14.6   32.19   64.34  COMBO  GOES13 39.2 
2016OCT13 144500  6.0  941.9 115.0  5.7 5.8 5.8  none   ON  OFF    1.24 -61.85  EYE     20   14.6   32.40   64.36  COMBO  GOES13 39.4 
2016OCT13 151500  6.0  941.8 115.0  5.6 5.7 5.7  none   ON  OFF    4.64 -60.45  EYE     21   14.6   32.50   64.25  COMBO  GOES13 39.5 
2016OCT13 154500  6.0  941.8 115.0  5.6 5.6 5.6  none   ON  OFF   -0.56 -60.31  EYE     23   14.6   32.70   64.14  COMBO  GOES13 39.8 
2016OCT13 161500  6.0  941.7 115.0  5.6 5.6 5.6  none   ON  OFF    2.44 -59.86  EYE     25   14.6   32.80   64.15  COMBO  GOES13 39.9 
2016OCT13 164500  6.0  941.7 115.0  5.6 5.6 5.6  none   ON  OFF    4.94 -59.97  EYE     24   14.6   32.80   64.03  COMBO  GOES13 39.9 
2016OCT13 171500  5.9  943.9 112.4  5.6 5.3 5.3  none   ON  OFF  -16.76 -59.64  EYE     24   14.6   32.89   63.92  COMBO  GOES13 40.0 
2016OCT13 174500  5.9  943.9 112.4  5.5 5.4 5.4  none   ON  OFF   -8.86 -59.13  EYE     19   14.6   32.98   63.68  COMBO  GOES13 40.2 
2016OCT13 181500  5.9  943.6 112.4  5.5 5.3 5.3  none   ON  OFF  -24.96 -60.14  EYE    -99   14.6   33.06   63.68  SPRL   GOES13 40.3 
2016OCT13 184500  5.9  943.5 112.4  5.4 5.2 5.2  none   ON  OFF  -29.16 -60.06  EYE    -99   12.9   33.15   63.56  SPRL   GOES13 40.4 
2016OCT13 191500  5.8  945.7 109.8  5.3 5.0 5.0  none   ON  FLG  -34.96 -58.60  EYE    -99   12.9   33.23   63.20  SPRL   GOES13 40.6 
2016OCT13 194500  5.7  948.0 107.2  5.2 5.0 4.4  0.7T6hr   ON  FLG  -53.16 -52.85  UNIFRM   NA   12.9   33.01   62.60  SPRL   GOES13 40.6 
2016OCT13 201500  5.7  947.9 107.2  5.1 5.0 4.8  0.7T6hr   ON  FLG  -55.76 -57.58  UNIFRM   NA   12.9   33.31   62.60  SPRL   GOES13 40.9 
2016OCT13 204500  5.7  947.8 107.2  5.2 5.5 5.5  none   ON  FLG  -53.16 -62.65  EMBC     NA   12.9   33.50   62.84  SPRL   GOES13 41.0 
2016OCT13 211500  5.6  949.9 104.6  5.1 5.1 5.1  none   ON  FLG  -48.86 -63.82  UNIFRM   NA   12.9   33.70   62.72  SPRL   GOES13 41.3 
2016OCT13 214500  5.6  949.8 104.6  5.2 5.6 5.6  none   ON  OFF  -50.06 -63.78  EMBC     NA   12.9   33.79   62.47  SPRL   GOES13 41.5 
2016OCT13 221500  5.6  949.9 104.6  5.2 5.5 5.5  none   ON  OFF  -52.46 -61.97  EMBC     NA   12.9   33.68   61.86  SPRL   GOES13 41.6 
2016OCT13 224500  5.6  949.8 104.6  5.2 5.1 5.1  none   ON  OFF  -61.86 -63.10  UNIFRM   NA    2.5   33.96   62.10  SPRL   GOES13 41.8 
2016OCT13 231500  5.6  949.7 104.6  5.2 5.0 5.0  none   ON  OFF  -60.36 -63.80  UNIFRM   NA    2.5   34.05   61.96  SPRL   GOES13 41.9 
2016OCT13 234500  5.5  951.9 102.0  5.2 4.8 4.8  none   ON  OFF  -59.56 -62.01  UNIFRM   NA    2.5   34.03   61.83  SPRL   GOES13 42.0 
2016OCT14 001500  5.5  951.8 102.0  5.1 5.0 5.0  none   ON  OFF  -52.46 -58.88  EMBC     NA    2.5   34.11   61.70  SPRL   GOES13 42.1 
2016OCT14 004500  5.4  953.3  99.6  5.1 4.7 4.6  0.7T6hr   ON  OFF  -52.16 -58.61  UNIFRM   NA    2.5   34.09   61.32  SPRL   GOES13 42.2 
2016OCT14 011500  5.3  955.0  97.2  4.8 4.6 4.1  0.7T6hr   ON  FLG  -64.56 -53.67  UNIFRM   NA    2.5   34.57   61.30  SPRL   GOES13 42.7 
2016OCT14 014500  5.2  957.0  94.8  4.8 4.9 4.9  none   ON  FLG  -30.46 -57.98  EYE     13    2.5   34.25   60.67  SPRL   GOES13 42.6 
