=====  ADT-Version 8.1.4 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2014AUG19 050000  2.8 1001.9  41.0  2.8 2.6 2.6  none  OFF  OFF  -15.46 -30.42  CRVBND   NA   NA    16.32  133.75  SPRL   GOES15 19.2 
2014AUG19 053000  2.8 1002.1  41.0  2.8 2.5 2.5  none  OFF  OFF  -10.76 -20.95  CRVBND   NA   NA    15.87  133.84  FCST   GOES15 18.6 
2014AUG19 060000  2.8 1002.1  41.0  2.8 2.5 2.5  none  OFF  OFF    4.44 -19.35  CRVBND   NA   NA    15.87  133.88  FCST   GOES15 18.6 
2014AUG19 063000  2.8 1002.1  41.0  2.7 2.6 2.6  none   ON  OFF    9.44 -21.08  CRVBND   NA   NA    15.87  133.92  FCST   GOES15 18.6 
2014AUG19 070000  2.8 1004.1  41.0  2.6 2.3 2.3  none   ON  OFF   12.14 -20.57  CRVBND   NA   NA    15.87  133.96  FCST   GOES15 18.6 
2014AUG19 073000  2.8 1004.1  41.0  2.5 2.3 2.3  none   ON  OFF   15.24 -19.70  CRVBND   NA   NA    15.87  134.00  FCST   GOES15 18.6 
2014AUG19 080000  2.8 1004.1  41.0  2.4 2.5 2.5  none   ON  FLG   16.24 -21.63  CRVBND   NA   NA    15.87  134.03  FCST   GOES15 18.6 
2014AUG19 083000  2.8 1004.1  41.0  2.4 2.6 2.6  none   ON  FLG   14.84 -25.63  CRVBND   NA   NA    15.87  134.07  FCST   GOES15 18.6 
2014AUG19 090000  2.8 1004.2  41.0  2.5 2.7 2.7  none   ON  FLG   16.64 -29.62  CRVBND   NA   NA    15.70  134.00  FCST   GOES15 18.4 
2014AUG19 093000  2.8 1004.2  41.0  2.5 2.8 2.8  none   ON  OFF   14.04 -31.52  CRVBND   NA   NA    15.70  134.04  FCST   GOES15 18.4 
2014AUG19 100000  2.8 1004.2  41.0  2.5 2.8 2.8  none   ON  OFF    3.94 -37.48  CRVBND   NA   NA    15.70  134.09  FCST   GOES15 18.4 
2014AUG19 103000  2.8 1004.2  41.0  2.6 3.0 3.0  none   ON  OFF  -16.56 -40.50  CRVBND   NA   NA    15.70  134.13  FCST   GOES15 18.4 
2014AUG19 110000  2.8 1004.0  41.0  2.7 3.0 3.1  0.5Thour  ON  OFF   11.34 -29.98  SHEAR    NA   NA    16.05  133.81  SPRL   GOES15 18.8 
2014AUG19 113000  2.8 1004.2  41.0  2.8 3.1 3.4  0.5Thour OFF  OFF  -37.26 -51.14  CRVBND   NA   NA    15.70  134.21  FCST   GOES15 18.4 
2014AUG19 120000  2.9 1002.9  43.0  2.9 3.2 3.6  0.5Thour OFF  OFF  -45.86 -44.85  CRVBND   NA   NA    15.85  133.99  SPRL   GOES15 18.6 
2014AUG19 123000  3.0 1001.6  45.0  3.0 3.3 3.6  0.5Thour OFF  OFF  -33.46 -48.31  CRVBND   NA   NA    15.95  134.14  SPRL   GOES15 18.7 
2014AUG19 130000  3.1 1000.5  47.0  3.1 3.2 3.2  none  OFF  OFF  -65.46 -58.46  UNIFRM   NA   NA    15.75  134.18  SPRL   GOES15 18.5 
2014AUG19 133000  3.1 1000.5  47.0  3.1 3.2 3.3  0.7T6hr  OFF  OFF  -61.16 -59.22  UNIFRM   NA   NA    15.75  134.32  SPRL   GOES15 18.5 
2014AUG19 140000  3.1 1000.4  47.0  3.1 3.1 3.2  0.7T6hr  OFF  OFF  -59.06 -58.61  UNIFRM   NA   NA    15.85  134.36  SPRL   GOES15 18.6 
2014AUG19 143000  3.1 1000.4  47.0  3.1 3.1 3.2  0.7T6hr  OFF  OFF  -51.36 -58.43  UNIFRM   NA   NA    15.85  134.39  SPRL   GOES15 18.6 
2014AUG19 150000  3.1 1000.4  47.0  3.1 3.2 3.2  none  OFF  OFF  -51.36 -56.06  UNIFRM   NA   NA    15.95  134.45  SPRL   GOES15 18.7 
2014AUG19 153000  3.1 1000.3  47.0  3.1 3.2 4.0  0.7T6hr  OFF  OFF  -40.76 -52.64  CRVBND   NA   NA    16.05  134.49  SPRL   GOES15 18.8 
2014AUG19 160000  3.1 1000.3  47.0  3.1 3.2 3.3  0.7T6hr  OFF  OFF  -51.36 -47.53  CRVBND   NA   NA    16.15  134.62  SPRL   GOES15 18.9 
2014AUG19 180000  3.1 1000.5  47.0  3.0 2.6 2.6  none   ON  OFF    5.64 -35.18  CRVBND   NA   NA    15.70  134.60  FCST   GOES15 18.4 
2014AUG19 183000  3.1 1000.5  47.0  2.8 2.5 2.5  none   ON  FLG    6.44 -32.70  CRVBND   NA   NA    15.70  134.64  FCST   GOES15 18.4 
2014AUG19 190000  3.1 1000.5  47.0  2.7 2.5 2.3  0.5Thour  ON  FLG    4.14 -31.51  CRVBND   NA   NA    15.70  134.67  FCST   GOES15 18.4 
2014AUG19 193000  3.1 1000.5  47.0  2.5 2.4 2.3  0.7T6hr   ON  FLG    6.24 -32.04  CRVBND   NA   NA    15.70  134.70  FCST   GOES15 18.4 
2014AUG19 200000  3.1 1000.5  47.0  2.4 2.4 2.3  0.7T6hr   ON  FLG    6.34 -34.02  CRVBND   NA   NA    15.70  134.74  FCST   GOES15 18.4 
2014AUG19 203000  3.1 1000.5  47.0  2.4 2.4 2.3  0.7T6hr   ON  FLG    7.44 -33.23  CRVBND   NA   NA    15.70  134.77  FCST   GOES15 18.4 
2014AUG19 210000  3.1 1000.5  47.0  2.4 2.5 2.5  none   ON  FLG    6.04 -37.59  CRVBND   NA   NA    15.70  134.80  FCST   GOES15 18.4 
2014AUG19 213000  3.1 1000.5  47.0  2.4 2.5 2.5  none   ON  FLG    7.04 -39.73  CRVBND   NA   NA    15.70  134.83  FCST   GOES15 18.4 
2014AUG19 220000  3.1 1000.5  47.0  2.4 2.5 2.5  none   ON  FLG    5.64 -42.36  CRVBND   NA   NA    15.70  134.87  FCST   GOES15 18.4 
2014AUG19 223000  3.0 1001.7  45.0  2.4 2.7 2.7  none   ON  OFF    5.84 -43.79  CRVBND   NA   NA    15.70  134.90  FCST   GOES15 18.4 
2014AUG19 230000  3.0 1001.7  45.0  2.4 2.3 2.3  none   ON  OFF    4.84 -44.63  CRVBND   NA   NA    15.70  134.94  FCST   GOES15 18.4 
2014AUG19 233000  3.0 1001.7  45.0  2.5 2.8 2.8  none   ON  OFF    3.64 -42.89  CRVBND   NA   NA    15.70  134.97  FCST   GOES15 18.4 
2014AUG20 000000  3.0 1001.7  45.0  2.5 2.8 2.8  none   ON  OFF   -0.26 -41.84  CRVBND   NA   NA    15.70  135.00  FCST   GOES15 18.4 
2014AUG20 003000  2.7 1005.3  39.0  2.6 2.8 2.8  none   ON  OFF  -17.76 -46.63  CRVBND   NA   NA    15.70  135.04  FCST   GOES15 18.4 
2014AUG20 010000  2.7 1005.3  39.0  2.7 3.0 3.0  none  OFF  OFF  -44.96 -47.16  CRVBND   NA   NA    15.70  135.07  FCST   GOES15 18.4 
2014AUG20 013000  2.7 1005.5  39.0  2.7 3.1 3.2  0.5Thour OFF  OFF  -76.66 -63.11  UNIFRM   NA   NA    15.45  135.89  SPRL   GOES15 18.1 
2014AUG20 020000  2.9 1003.1  43.0  2.9 3.1 3.2  0.7T6hr  OFF  OFF  -76.66 -62.41  UNIFRM   NA   NA    15.35  135.82  SPRL   GOES15 18.0 
2014AUG20 023000  2.9 1003.1  43.0  2.9 3.1 3.3  0.7T6hr  OFF  OFF  -76.66 -63.89  UNIFRM   NA   NA    15.35  135.85  SPRL   GOES15 18.0 
2014AUG20 030000  3.0 1001.9  45.0  3.0 3.1 3.4  0.7T6hr  OFF  OFF  -77.66 -65.09  UNIFRM   NA   NA    15.35  135.87  SPRL   GOES15 18.0 
2014AUG20 033000  3.0 1001.9  45.0  3.0 3.1 3.3  0.7T6hr  OFF  OFF  -76.66 -63.52  UNIFRM   NA   NA    15.26  135.80  SPRL   GOES15 17.9 
2014AUG20 040000  3.1 1000.7  47.0  3.1 3.1 3.5  0.7T6hr  OFF  OFF  -76.66 -65.68  UNIFRM   NA   NA    15.26  135.93  SPRL   GOES15 17.9 
2014AUG20 043000  3.1 1000.7  47.0  3.1 3.1 3.5  0.7T6hr  OFF  OFF  -76.06 -65.38  UNIFRM   NA   NA    15.27  135.97  SPRL   GOES15 17.9 
2014AUG20 050000  3.1 1000.7  47.0  3.1 3.1 3.4  0.7T6hr  OFF  OFF  -76.06 -65.81  UNIFRM   NA   NA    15.27  136.00  SPRL   GOES15 17.9 
2014AUG20 053000  3.1 1000.8  47.0  3.1 3.2 3.5  0.7T6hr  OFF  OFF  -76.66 -68.01  UNIFRM   NA   NA    15.18  136.03  SPRL   GOES15 17.8 
2014AUG20 060000  3.1 1000.8  47.0  3.1 3.2 3.6  0.7T6hr  OFF  OFF  -77.66 -70.83  UNIFRM   NA   NA    15.18  136.16  SPRL   GOES15 17.8 
2014AUG20 063000  3.1 1000.8  47.0  3.1 3.3 3.5  0.7T6hr  OFF  OFF  -76.06 -71.55  UNIFRM   NA   NA    15.18  136.08  SPRL   GOES15 17.8 
2014AUG20 070000  3.2  999.6  49.0  3.2 3.4 3.6  0.7T6hr  OFF  OFF  -76.66 -73.37  UNIFRM   NA   NA    15.08  136.22  SPRL   GOES15 17.7 
2014AUG20 073000  3.2  999.6  49.0  3.2 3.4 3.6  0.7T6hr  OFF  OFF  -78.26 -74.61  UNIFRM   NA   NA    15.07  136.25  SPRL   GOES15 17.7 
2014AUG20 080000  3.3  998.3  51.0  3.3 3.6 3.7  0.7T6hr  OFF  OFF  -78.26 -76.01  UNIFRM   NA   NA    15.07  136.27  SPRL   GOES15 17.7 
2014AUG20 083000  3.3  997.9  51.0  3.3 3.0 2.9  none  OFF  OFF  -54.86 -52.60  RCDO   NA   NA    15.92  135.62  FCST   GOES15 18.7 
2014AUG20 090000  3.3  998.0  51.0  3.3 3.5 3.4  none  OFF  OFF  -76.66 -74.03  UNIFRM   NA   NA    15.65  136.16  SPRL   GOES15 18.4 
2014AUG20 093000  3.4  996.7  53.0  3.4 3.6 3.6  none  OFF  OFF  -74.56 -75.70  UNIFRM   NA   NA    15.65  136.18  SPRL   GOES15 18.4 
2014AUG20 100000  3.4  996.7  53.0  3.4 3.6 3.5  none  OFF  OFF  -71.66 -74.95  UNIFRM   NA   NA    15.75  136.31  SPRL   GOES15 18.5 
2014AUG20 103000  3.4  996.6  53.0  3.4 3.4 3.3  none  OFF  OFF  -68.46 -70.42  UNIFRM   NA   NA    15.96  136.54  SPRL   GOES15 18.8 
2014AUG20 110000  3.4  996.6  53.0  3.4 3.7 3.7  none  OFF  OFF  -78.26 -75.92  UNIFRM   NA   NA    15.91  135.99  FCST   GOES15 18.7 
2014AUG20 113000  3.4  996.7  53.0  3.4 3.5 3.5  none  OFF  OFF  -68.06 -72.35  UNIFRM   NA   NA    15.76  136.48  SPRL   GOES15 18.5 
2014AUG20 120000  3.5  995.3  55.0  3.5 3.5 3.4  none  OFF  OFF  -68.46 -68.91  UNIFRM   NA   NA    15.96  136.61  SPRL   GOES15 18.8 
2014AUG20 123000  3.5  995.3  55.0  3.5 3.4 3.3  none  OFF  OFF  -65.96 -65.57  UNIFRM   NA   NA    15.97  136.74  SPRL   GOES15 18.8 
2014AUG20 130000  3.5  995.3  55.0  3.4 3.3 3.3  none   ON  OFF  -61.56 -64.04  UNIFRM   NA   NA    16.07  136.76  SPRL   GOES15 18.9 
2014AUG20 133000  3.5  995.4  55.0  3.4 3.5 3.4  none   ON  OFF  -63.46 -65.51  UNIFRM   NA   NA    15.87  136.58  SPRL   GOES15 18.7 
2014AUG20 140000  3.5  995.4  55.0  3.4 3.5 3.4  none   ON  OFF  -63.16 -63.93  UNIFRM   NA   NA    15.87  136.60  SPRL   GOES15 18.7 
2014AUG20 143000  3.5  995.4  55.0  3.4 3.4 3.4  none   ON  OFF  -60.46 -61.85  UNIFRM   NA   NA    15.77  136.73  SPRL   GOES15 18.6 
2014AUG20 150000  3.5  995.4  55.0  3.4 3.5 3.5  none   ON  OFF  -52.96 -64.56  UNIFRM   NA   NA    15.85  136.55  SPRL   GOES15 18.7 
2014AUG20 153000  3.5  995.3  55.0  3.4 3.4 3.4  none   ON  OFF  -52.36 -62.95  UNIFRM   NA   NA    15.94  136.76  SPRL   GOES15 18.8 
2014AUG20 160000  3.5  995.4  55.0  3.4 3.5 3.4  none   ON  OFF  -68.46 -64.44  UNIFRM   NA   NA    15.84  136.66  SPRL   GOES15 18.6 
2014AUG20 163000  3.5  995.4  55.0  3.4 3.5 3.5  none   ON  OFF  -72.56 -66.21  UNIFRM   NA   NA    15.83  136.56  SPRL   GOES15 18.6 
2014AUG20 170000  3.5  995.4  55.0  3.4 3.5 3.5  none   ON  OFF  -67.16 -67.11  UNIFRM   NA   NA    15.83  136.56  SPRL   GOES15 18.6 
2014AUG20 173000  3.5  995.4  55.0  3.4 3.5 3.5  none   ON  OFF  -65.06 -67.59  EMBC     NA   NA    15.83  136.66  SPRL   GOES15 18.6 
2014AUG20 180000  3.5  995.4  55.0  3.5 3.6 3.6  none  OFF  OFF  -73.56 -68.31  UNIFRM   NA   NA    15.83  136.65  SPRL   GOES15 18.6 
2014AUG20 183000  3.5  995.4  55.0  3.5 3.6 3.6  none  OFF  OFF  -71.16 -67.25  UNIFRM   NA   NA    15.83  136.65  SPRL   GOES15 18.6 
2014AUG20 190000  3.5  995.2  55.0  3.4 3.2 3.2  none   ON  OFF  -57.26 -60.58  UNIFRM   NA   NA    16.13  137.26  SPRL   GOES15 19.1 
2014AUG20 193000  3.5  995.3  55.0  3.4 3.4 3.4  none   ON  OFF  -59.06 -61.46  UNIFRM   NA   NA    16.03  137.26  SPRL   GOES15 19.0 
2014AUG20 200000  3.5  995.4  55.0  3.4 3.4 3.4  none   ON  OFF  -56.96 -60.41  UNIFRM   NA   NA    15.79  136.57  FCST   GOES15 18.6 
2014AUG20 203000  3.5  995.3  55.0  3.4 3.4 3.4  none   ON  OFF  -48.96 -57.38  UNIFRM   NA   NA    16.04  137.45  SPRL   GOES15 19.0 
2014AUG20 210000  3.5  995.4  55.0  3.4 3.6 3.6  none   ON  OFF  -51.36 -56.11  CRVBND   NA   NA    15.70  136.70  FCST   GOES15 18.5 
2014AUG20 213000  3.5  995.9  55.0  3.3 2.9 2.3  0.5Thour  ON  OFF  -35.86 -49.55  CRVBND   NA   NA    14.84  137.49  SPRL   GOES15 17.6 
2014AUG20 220000  3.5  995.4  55.0  3.2 3.0 3.0  none   ON  OFF  -33.06 -51.50  CRVBND   NA   NA    15.69  136.71  FCST   GOES15 18.5 
2014AUG20 223000  3.5  995.4  55.0  3.3 3.8 4.0  0.5Thour  ON  OFF  -31.86 -48.66  CRVBND   NA   NA    15.69  136.71  FCST   GOES15 18.5 
2014AUG20 230000  3.5  995.4  55.0  3.3 3.6 3.6  none   ON  OFF  -46.36 -52.85  CRVBND   NA   NA    15.84  137.60  SPRL   GOES15 18.8 
2014AUG20 233000  3.5  995.0  55.0  3.3 2.9 2.9  none   ON  OFF    7.34 -42.60  CRVBND   NA   NA    16.64  136.76  SPRL   GOES15 19.6 
2014AUG21 000000  3.5  995.4  55.0  3.2 2.8 2.7  0.7T6hr   ON  OFF  -26.36 -46.69  CRVBND   NA   NA    15.69  136.71  FCST   GOES15 18.5 
2014AUG21 003000  3.4  996.7  53.0  3.1 2.8 2.7  0.7T6hr   ON  OFF  -41.56 -45.85  CRVBND   NA   NA    15.69  136.70  FCST   GOES15 18.5 
2014AUG21 010000  3.4  996.7  53.0  3.0 2.7 2.7  none   ON  FLG  -23.96 -44.98  CRVBND   NA   NA    15.69  136.70  FCST   GOES15 18.5 
2014AUG21 013000  3.4  996.7  53.0  3.0 2.7 2.5  0.7T6hr   ON  FLG    3.94 -43.29  CRVBND   NA   NA    15.69  136.69  FCST   GOES15 18.5 
2014AUG21 020000  3.4  996.7  53.0  2.7 2.8 2.8  none   ON  FLG    5.24 -41.18  CRVBND   NA   NA    15.70  136.68  FCST   GOES15 18.5 
2014AUG21 023000  3.4  996.7  53.0  2.8 2.9 2.9  none   ON  FLG   11.74 -40.12  CRVBND   NA   NA    15.70  136.67  FCST   GOES15 18.5 
2014AUG21 030000  3.4  996.6  53.0  2.7 2.7 2.7  none   ON  FLG    0.04 -39.31  CRVBND   NA   NA    15.90  136.40  FCST   GOES15 18.7 
2014AUG21 033000  3.3  997.9  51.0  2.8 3.2 3.2  none   ON  FLG    3.54 -39.67  CRVBND   NA   NA    15.89  136.40  FCST   GOES15 18.7 
2014AUG21 040000  3.3  998.2  51.0  2.8 3.0 2.9  none   ON  OFF  -67.16 -48.12  UNIFRM   NA   NA    15.22  137.07  SPRL   GOES15 18.0 
2014AUG21 043000  3.3  997.9  51.0  2.8 2.6 2.3  0.7T6hr   ON  FLG   12.24 -38.12  CRVBND   NA   NA    15.86  136.40  FCST   GOES15 18.6 
2014AUG21 050000  3.3  997.9  51.0  2.8 2.7 2.7  none   ON  OFF   11.84 -35.97  CRVBND   NA   NA    15.85  136.39  FCST   GOES15 18.6 
2014AUG21 053000  3.3  997.9  51.0  2.8 2.6 2.3  0.7T6hr   ON  OFF    7.44 -33.82  CRVBND   NA   NA    15.83  136.39  FCST   GOES15 18.6 
2014AUG21 060000  3.2  999.2  49.0  2.7 2.5 2.5  none   ON  OFF    5.14 -30.71  CRVBND   NA   NA    15.82  136.39  FCST   GOES15 18.6 
2014AUG21 063000  3.0 1001.7  45.0  2.6 2.4 2.3  0.7T6hr   ON  OFF    2.54 -29.74  CRVBND   NA   NA    15.81  136.38  FCST   GOES15 18.6 
2014AUG21 070000  3.0 1001.7  45.0  2.5 2.3 2.3  none   ON  OFF    9.44 -31.85  CRVBND   NA   NA    15.80  136.38  FCST   GOES15 18.6 
2014AUG21 073000  3.0 1001.7  45.0  2.5 2.5 2.5  none   ON  FLG    8.24 -33.65  CRVBND   NA   NA    15.79  136.38  FCST   GOES15 18.6 
2014AUG21 080000  2.8 1004.1  41.0  2.4 2.5 2.5  none   ON  FLG    9.44 -34.58  CRVBND   NA   NA    15.78  136.37  FCST   GOES15 18.5 
2014AUG21 083000  2.8 1004.1  41.0  2.4 2.5 2.5  none   ON  FLG  -27.76 -38.62  CRVBND   NA   NA    15.77  136.36  FCST   GOES15 18.5 
2014AUG21 090000  2.8 1004.2  41.0  2.4 2.5 2.5  none   ON  FLG   -9.46 -37.84  CRVBND   NA   NA    15.60  136.20  FCST   GOES15 18.3 
2014AUG21 093000  2.8 1004.2  41.0  2.4 2.7 2.7  none   ON  OFF  -15.06 -38.38  CRVBND   NA   NA    15.58  136.19  FCST   GOES15 18.3 
2014AUG21 100000  2.8 1004.2  41.0  2.5 2.7 2.7  none   ON  OFF   -7.06 -37.78  CRVBND   NA   NA    15.57  136.17  FCST   GOES15 18.3 
2014AUG21 103000  2.8 1004.2  41.0  2.5 2.3 2.3  none   ON  OFF  -11.16 -36.30  CRVBND   NA   NA    15.55  136.16  FCST   GOES15 18.3 
2014AUG21 110000  2.8 1004.2  41.0  2.6 3.0 3.5  0.5Thour  ON  OFF  -42.26 -35.35  CRVBND   NA   NA    15.53  136.15  FCST   GOES15 18.2 
2014AUG21 113000  2.8 1004.4  41.0  2.6 3.0 3.4  0.5Thour  ON  OFF  -14.06 -48.44  CRVBND   NA   NA    15.26  137.02  SPRL   GOES15 18.0 
2014AUG21 120000  2.7 1005.6  39.0  2.7 2.9 2.9  none   ON  OFF  -20.46 -51.03  CRVBND   NA   NA    15.25  137.01  SPRL   GOES15 18.0 
2014AUG21 123000  2.8 1004.3  41.0  2.8 3.1 3.8  0.5Thour OFF  OFF  -15.46 -31.95  CRVBND   NA   NA    15.48  136.12  FCST   GOES15 18.2 
2014AUG21 130000  2.8 1004.4  41.0  2.8 2.7 2.7  none  OFF  OFF    1.54 -43.71  CRVBND   NA   NA    15.21  136.78  SPRL   GOES15 17.9 
2014AUG21 133000  2.8 1004.3  41.0  2.7 2.3 2.3  none   ON  OFF   -8.46 -26.66  CRVBND   NA   NA    15.45  136.10  FCST   GOES15 18.1 
2014AUG21 140000  2.8 1004.3  41.0  2.7 2.3 2.1  0.5Thour  ON  OFF   -5.26 -35.27  CRVBND   NA   NA    15.43  136.09  FCST   GOES15 18.1 
2014AUG21 143000  2.8 1004.3  41.0  2.6 2.3 2.3  none   ON  OFF   -4.96 -34.96  CRVBND   NA   NA    15.41  136.08  FCST   GOES15 18.1 
2014AUG21 150000  2.8 1004.5  41.0  2.8 2.8 3.1  MW   ON  OFF  -36.06 -46.56  CRVBND   NA   NA    15.00  136.90  FCST   GOES15 17.7 MWinit1=3.12.62.8
2014AUG21 153000  2.9 1003.2  43.0  2.9 2.9 3.0  MW   ON  OFF  -20.76 -46.06  CRVBND   NA   NA    15.13  136.94  SPRL   GOES15 17.9 MWinit1=3.02.62.8
2014AUG21 160000  2.9 1003.2  43.0  2.9 2.9 3.1  MW   ON  OFF  -25.16 -47.70  CRVBND   NA   NA    15.12  136.93  SPRL   GOES15 17.9 MWinit1=3.12.62.8
2014AUG21 163000  3.0 1002.1  45.0  3.0 3.0 3.2  MW   ON  OFF  -30.16 -49.60  CRVBND   NA   NA    15.00  136.92  SPRL   GOES15 17.7 MWinit1=3.12.72.8
2014AUG21 170000  3.1 1000.8  47.0  3.1 3.1 3.0  MW  OFF  OFF  -26.76 -47.58  CRVBND   NA   NA    14.99  136.80  SPRL   GOES15 17.7 MWinit1=3.02.82.8
2014AUG21 173000  3.1 1000.8  47.0  3.1 3.1 2.8  MW  OFF  OFF  -16.76 -46.45  CRVBND   NA   NA    15.07  136.78  SPRL   GOES15 17.8 MWinit1=2.82.92.9
2014AUG21 180000  3.2  999.6  49.0  3.2 3.2 2.9  MW  OFF  OFF  -15.26 -47.86  CRVBND   NA   NA    14.91  136.81  FCST   GOES15 17.6 MWinit1=2.93.03.0
2014AUG21 183000  3.3  998.4  51.0  3.3 3.3 2.9  MW   ON  OFF  -17.66 -45.76  CRVBND   NA   NA    14.90  136.79  FCST   GOES15 17.6 MWinit1=2.92.93.0
2014AUG21 190000  3.3  998.4  51.0  3.3 3.3 2.9  MW   ON  OFF  -17.06 -44.42  CRVBND   NA   NA    14.88  136.77  FCST   GOES15 17.6 MWinit1=2.92.93.0
2014AUG21 193000  3.4  997.1  53.0  3.4 3.4 2.8  MW   ON  OFF  -18.16 -44.36  CRVBND   NA   NA    14.87  136.74  FCST   GOES15 17.5 MWinit1=2.82.93.0
2014AUG21 203000  3.5  995.8  55.0  3.5 3.5 2.8  MW   ON  OFF  -20.06 -47.27  CRVBND   NA   NA    14.85  136.69  FCST   GOES15 17.5 MWinit1=2.82.83.0
2014AUG21 210000  3.6  994.6  57.0  3.6 3.6 3.1  MW   ON  OFF   -7.56 -50.57  CRVBND   NA   NA    14.70  136.70  FCST   GOES15 17.3 MWinit1=3.12.93.0
2014AUG21 213000  3.6  994.6  57.0  3.6 3.6 3.1  MW   ON  OFF    1.84 -49.91  CRVBND   NA   NA    14.74  136.73  COMBO  GOES15 17.4 MWinit1=3.12.93.0
2014AUG21 220000  3.7  993.2  59.0  3.7 3.7 2.9  MW   ON  OFF  -23.36 -48.55  CRVBND   NA   NA    14.93  136.60  SPRL   GOES15 17.6 MWinit1=2.92.93.0
2014AUG21 223000  3.8  992.0  61.0  3.8 3.8 3.2  MW   ON  OFF  -25.36 -54.31  CRVBND   NA   NA    14.67  136.63  FCST   GOES15 17.3 MWinit1=3.22.93.0
2014AUG21 230000  3.8  991.8  61.0  3.8 3.8 2.9  MW  OFF  OFF  -13.86 -46.94  CRVBND   NA   NA    15.01  136.56  COMBO  GOES15 17.7 MWinit1=2.93.03.0
2014AUG21 233000  3.9  990.7  63.0  3.9 3.9 3.2  MW  OFF  OFF  -35.36 -54.66  CRVBND   NA   NA    14.65  136.58  FCST   GOES15 17.3 MWinit1=3.23.03.0
2014AUG22 000000  4.0  988.9  65.0  4.0 4.0 2.3  MW   ON  OFF  -17.46 -34.14  CRVBND   NA   NA    15.40  137.44  SPRL   GOES15 18.3 MWinit1=2.52.93.0
2014AUG22 003000  4.0  989.3  65.0  4.0 4.0 4.1  MW  OFF  OFF  -61.16 -57.56  CRVBND   NA   NA    14.65  136.53  FCST   GOES15 17.2 MWinit1=3.53.03.0
2014AUG22 010000  4.1  987.7  67.4  4.1 4.1 3.1  MW  OFF  OFF  -62.76 -58.04  UNIFRM   NA   NA    14.64  136.50  FCST   GOES15 17.2 MWinit1=3.13.03.0
2014AUG22 013000  4.2  986.0  69.8  4.2 4.2 3.1  MW  OFF  OFF  -62.76 -57.36  UNIFRM   NA   NA    14.64  136.48  FCST   GOES15 17.2 MWinit1=3.13.03.0
2014AUG22 020000  4.2  986.0  69.8  4.2 4.2 3.0  MW  OFF  OFF  -64.26 -55.11  UNIFRM   NA   NA    14.64  136.45  FCST   GOES15 17.2 MWinit1=3.13.03.0
2014AUG22 023000  4.3  984.3  72.2  4.3 4.3 3.0  MW  OFF  OFF  -62.76 -55.45  UNIFRM   NA   NA    14.65  136.42  FCST   GOES15 17.2 MWinit1=3.13.03.0
2014AUG22 030000  4.3  984.2  72.2  4.3 4.3 2.9  MW     OFF  OFF  -59.76 -52.62  UNIFRM   NA   33.8   14.85  136.45  SPRL   GOES15 17.5 
2014AUG22 033000  4.3  984.3  72.2  4.3 4.3 3.1  MW  OFF  OFF  -59.06 -55.79  UNIFRM   NA   33.8   14.76  136.42  SPRL   GOES15 17.4 MWinit1=4.34.34.3
2014AUG22 040000  4.3  984.3  72.2  4.3 4.3 3.1  MW  OFF  OFF  -63.46 -58.65  UNIFRM   NA   33.8   14.66  136.19  SPRL   GOES15 17.2 MWinit1=4.34.34.3
2014AUG22 043000  4.3  984.2  72.2  4.3 4.3 2.9  MW  OFF  OFF  -54.56 -52.24  UNIFRM   NA   16.9   14.97  136.16  SPRL   GOES15 17.6 MWinit1=4.34.34.3
2014AUG22 050000  4.3  984.3  72.2  4.3 4.3 3.3  MW  OFF  OFF  -71.66 -62.28  UNIFRM   NA   16.9   14.69  136.44  SPRL   GOES15 17.3 MWinit1=4.34.34.3
2014AUG22 053000  4.3  984.3  72.2  4.3 4.3 3.4  MW  OFF  OFF  -71.66 -65.50  UNIFRM   NA   16.9   14.60  136.31  SPRL   GOES15 17.2 MWinit1=4.34.34.3
2014AUG22 060000  4.3  984.3  72.2  4.3 4.3 3.5  MW  OFF  OFF  -72.06 -66.06  UNIFRM   NA   16.9   14.61  136.38  SPRL   GOES15 17.2 MWinit1=4.34.34.3
2014AUG22 063000  4.3  984.4  72.2  4.3 4.3 3.5  MW  OFF  OFF  -72.56 -67.12  UNIFRM   NA   16.9   14.43  136.45  SPRL   GOES15 17.0 MWinit1=4.34.34.3
2014AUG22 070000  4.3  984.5  72.2  4.3 4.3 3.5  MW  OFF  OFF  -73.56 -67.33  UNIFRM   NA   16.9   14.34  136.42  SPRL   GOES15 16.9 MWinit1=4.34.34.3
2014AUG22 073000  4.3  984.4  72.2  4.3 4.3 3.3  MW  OFF  OFF  -72.56 -64.78  UNIFRM   NA   16.9   14.46  136.18  SPRL   GOES15 17.0 MWinit1=4.34.34.3
2014AUG22 080000  4.3  984.5  72.2  4.3 4.3 3.4  MW  OFF  OFF  -73.06 -66.73  UNIFRM   NA   16.9   14.28  136.25  SPRL   GOES15 16.8 MWinit1=4.34.34.3
